SEM_EXM_EXCH_ID, SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME,TICKER,EXPIRY
NSE,D,100540,OPTSTK,0,DRREDDY-Aug2024-7200-PE,125.0,DRREDDY 29 AUG 7200 PUT,2024-08-29 14:30:00,7200.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100541,OPTSTK,0,DRREDDY-Aug2024-7300-CE,125.0,DRREDDY 29 AUG 7300 CALL,2024-08-29 14:30:00,7300.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100542,OPTSTK,0,DRREDDY-Aug2024-7300-PE,125.0,DRREDDY 29 AUG 7300 PUT,2024-08-29 14:30:00,7300.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100543,OPTSTK,0,DRREDDY-Aug2024-7400-CE,125.0,DRREDDY 29 AUG 7400 CALL,2024-08-29 14:30:00,7400.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100544,OPTSTK,0,DRREDDY-Aug2024-7400-PE,125.0,DRREDDY 29 AUG 7400 PUT,2024-08-29 14:30:00,7400.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100545,OPTSTK,0,DRREDDY-Aug2024-7500-CE,125.0,DRREDDY 29 AUG 7500 CALL,2024-08-29 14:30:00,7500.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100546,OPTSTK,0,DRREDDY-Aug2024-7500-PE,125.0,DRREDDY 29 AUG 7500 PUT,2024-08-29 14:30:00,7500.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100547,OPTSTK,0,DRREDDY-Aug2024-7600-CE,125.0,DRREDDY 29 AUG 7600 CALL,2024-08-29 14:30:00,7600.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100548,OPTSTK,0,DRREDDY-Aug2024-7600-PE,125.0,DRREDDY 29 AUG 7600 PUT,2024-08-29 14:30:00,7600.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100551,OPTSTK,0,DRREDDY-Aug2024-7800-CE,125.0,DRREDDY 29 AUG 7800 CALL,2024-08-29 14:30:00,7800.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100552,OPTSTK,0,DRREDDY-Aug2024-7800-PE,125.0,DRREDDY 29 AUG 7800 PUT,2024-08-29 14:30:00,7800.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100553,OPTSTK,0,DRREDDY-Aug2024-8000-CE,125.0,DRREDDY 29 AUG 8000 CALL,2024-08-29 14:30:00,8000.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100554,OPTSTK,0,DRREDDY-Aug2024-8000-PE,125.0,DRREDDY 29 AUG 8000 PUT,2024-08-29 14:30:00,8000.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100555,OPTSTK,0,DRREDDY-Aug2024-8200-CE,125.0,DRREDDY 29 AUG 8200 CALL,2024-08-29 14:30:00,8200.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100556,OPTSTK,0,DRREDDY-Aug2024-8200-PE,125.0,DRREDDY 29 AUG 8200 PUT,2024-08-29 14:30:00,8200.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100557,OPTSTK,0,DRREDDY-Aug2024-8400-CE,125.0,DRREDDY 29 AUG 8400 CALL,2024-08-29 14:30:00,8400.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100558,OPTSTK,0,DRREDDY-Aug2024-8400-PE,125.0,DRREDDY 29 AUG 8400 PUT,2024-08-29 14:30:00,8400.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100559,OPTSTK,0,DRREDDY-Aug2024-8600-CE,125.0,DRREDDY 29 AUG 8600 CALL,2024-08-29 14:30:00,8600.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100560,OPTSTK,0,DRREDDY-Aug2024-8600-PE,125.0,DRREDDY 29 AUG 8600 PUT,2024-08-29 14:30:00,8600.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100561,OPTSTK,0,DRREDDY-Aug2024-8800-CE,125.0,DRREDDY 29 AUG 8800 CALL,2024-08-29 14:30:00,8800.0,CE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100562,OPTSTK,0,DRREDDY-Aug2024-8800-PE,125.0,DRREDDY 29 AUG 8800 PUT,2024-08-29 14:30:00,8800.0,PE,5.0,M,OP,,,DRREDDY,Aug2024
NSE,D,100679,OPTSTK,0,EICHERMOT-Aug2024-3000-CE,175.0,EICHERMOT 29 AUG 3000 CALL,2024-08-29 14:30:00,3000.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100683,OPTSTK,0,EICHERMOT-Aug2024-3000-PE,175.0,EICHERMOT 29 AUG 3000 PUT,2024-08-29 14:30:00,3000.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100684,OPTSTK,0,EICHERMOT-Aug2024-3200-CE,175.0,EICHERMOT 29 AUG 3200 CALL,2024-08-29 14:30:00,3200.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100685,OPTSTK,0,EICHERMOT-Aug2024-3200-PE,175.0,EICHERMOT 29 AUG 3200 PUT,2024-08-29 14:30:00,3200.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100686,OPTSTK,0,EICHERMOT-Aug2024-3400-CE,175.0,EICHERMOT 29 AUG 3400 CALL,2024-08-29 14:30:00,3400.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100726,OPTSTK,0,EICHERMOT-Aug2024-3400-PE,175.0,EICHERMOT 29 AUG 3400 PUT,2024-08-29 14:30:00,3400.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100727,OPTSTK,0,EICHERMOT-Aug2024-3500-CE,175.0,EICHERMOT 29 AUG 3500 CALL,2024-08-29 14:30:00,3500.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100734,OPTSTK,0,EICHERMOT-Aug2024-3500-PE,175.0,EICHERMOT 29 AUG 3500 PUT,2024-08-29 14:30:00,3500.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100735,OPTSTK,0,EICHERMOT-Aug2024-3600-CE,175.0,EICHERMOT 29 AUG 3600 CALL,2024-08-29 14:30:00,3600.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100763,OPTSTK,0,BERGEPAINT-Aug2024-395-CE,1320.0,BERGEPAINT 29 AUG 395 CALL,2024-08-29 14:30:00,395.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100764,OPTSTK,0,BERGEPAINT-Aug2024-395-PE,1320.0,BERGEPAINT 29 AUG 395 PUT,2024-08-29 14:30:00,395.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100765,OPTSTK,0,BERGEPAINT-Aug2024-405-CE,1320.0,BERGEPAINT 29 AUG 405 CALL,2024-08-29 14:30:00,405.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100766,OPTSTK,0,BERGEPAINT-Aug2024-405-PE,1320.0,BERGEPAINT 29 AUG 405 PUT,2024-08-29 14:30:00,405.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100767,OPTSTK,0,BERGEPAINT-Aug2024-415-CE,1320.0,BERGEPAINT 29 AUG 415 CALL,2024-08-29 14:30:00,415.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100768,OPTSTK,0,BERGEPAINT-Aug2024-415-PE,1320.0,BERGEPAINT 29 AUG 415 PUT,2024-08-29 14:30:00,415.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100769,OPTSTK,0,BERGEPAINT-Aug2024-425-CE,1320.0,BERGEPAINT 29 AUG 425 CALL,2024-08-29 14:30:00,425.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100772,OPTSTK,0,BERGEPAINT-Aug2024-425-PE,1320.0,BERGEPAINT 29 AUG 425 PUT,2024-08-29 14:30:00,425.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100773,OPTSTK,0,BERGEPAINT-Aug2024-435-CE,1320.0,BERGEPAINT 29 AUG 435 CALL,2024-08-29 14:30:00,435.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100774,OPTSTK,0,BERGEPAINT-Aug2024-435-PE,1320.0,BERGEPAINT 29 AUG 435 PUT,2024-08-29 14:30:00,435.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100775,OPTSTK,0,BERGEPAINT-Aug2024-445-CE,1320.0,BERGEPAINT 29 AUG 445 CALL,2024-08-29 14:30:00,445.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100776,OPTSTK,0,BERGEPAINT-Aug2024-445-PE,1320.0,BERGEPAINT 29 AUG 445 PUT,2024-08-29 14:30:00,445.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100777,OPTSTK,0,BERGEPAINT-Aug2024-455-CE,1320.0,BERGEPAINT 29 AUG 455 CALL,2024-08-29 14:30:00,455.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100778,OPTSTK,0,BERGEPAINT-Aug2024-455-PE,1320.0,BERGEPAINT 29 AUG 455 PUT,2024-08-29 14:30:00,455.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100779,OPTSTK,0,BERGEPAINT-Aug2024-465-CE,1320.0,BERGEPAINT 29 AUG 465 CALL,2024-08-29 14:30:00,465.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100780,OPTSTK,0,BERGEPAINT-Aug2024-465-PE,1320.0,BERGEPAINT 29 AUG 465 PUT,2024-08-29 14:30:00,465.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100781,OPTSTK,0,BERGEPAINT-Aug2024-475-CE,1320.0,BERGEPAINT 29 AUG 475 CALL,2024-08-29 14:30:00,475.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100782,OPTSTK,0,BERGEPAINT-Aug2024-475-PE,1320.0,BERGEPAINT 29 AUG 475 PUT,2024-08-29 14:30:00,475.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100783,OPTSTK,0,BERGEPAINT-Aug2024-485-CE,1320.0,BERGEPAINT 29 AUG 485 CALL,2024-08-29 14:30:00,485.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100784,OPTSTK,0,BERGEPAINT-Aug2024-485-PE,1320.0,BERGEPAINT 29 AUG 485 PUT,2024-08-29 14:30:00,485.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100785,OPTSTK,0,BERGEPAINT-Aug2024-495-CE,1320.0,BERGEPAINT 29 AUG 495 CALL,2024-08-29 14:30:00,495.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100786,OPTSTK,0,BERGEPAINT-Aug2024-495-PE,1320.0,BERGEPAINT 29 AUG 495 PUT,2024-08-29 14:30:00,495.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100787,OPTSTK,0,BERGEPAINT-Aug2024-505-CE,1320.0,BERGEPAINT 29 AUG 505 CALL,2024-08-29 14:30:00,505.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100788,OPTSTK,0,EICHERMOT-Aug2024-3600-PE,175.0,EICHERMOT 29 AUG 3600 PUT,2024-08-29 14:30:00,3600.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100789,OPTSTK,0,EICHERMOT-Aug2024-3700-CE,175.0,EICHERMOT 29 AUG 3700 CALL,2024-08-29 14:30:00,3700.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100790,OPTSTK,0,BERGEPAINT-Aug2024-505-PE,1320.0,BERGEPAINT 29 AUG 505 PUT,2024-08-29 14:30:00,505.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100791,OPTSTK,0,BERGEPAINT-Aug2024-515-CE,1320.0,BERGEPAINT 29 AUG 515 CALL,2024-08-29 14:30:00,515.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100792,OPTSTK,0,EICHERMOT-Aug2024-3700-PE,175.0,EICHERMOT 29 AUG 3700 PUT,2024-08-29 14:30:00,3700.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100793,OPTSTK,0,EICHERMOT-Aug2024-3800-CE,175.0,EICHERMOT 29 AUG 3800 CALL,2024-08-29 14:30:00,3800.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100794,OPTSTK,0,EICHERMOT-Aug2024-3800-PE,175.0,EICHERMOT 29 AUG 3800 PUT,2024-08-29 14:30:00,3800.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100795,OPTSTK,0,EICHERMOT-Aug2024-3900-CE,175.0,EICHERMOT 29 AUG 3900 CALL,2024-08-29 14:30:00,3900.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100822,OPTSTK,0,BERGEPAINT-Aug2024-515-PE,1320.0,BERGEPAINT 29 AUG 515 PUT,2024-08-29 14:30:00,515.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100823,OPTSTK,0,BERGEPAINT-Aug2024-525-CE,1320.0,BERGEPAINT 29 AUG 525 CALL,2024-08-29 14:30:00,525.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100824,OPTSTK,0,BERGEPAINT-Aug2024-525-PE,1320.0,BERGEPAINT 29 AUG 525 PUT,2024-08-29 14:30:00,525.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100825,OPTSTK,0,BERGEPAINT-Aug2024-535-CE,1320.0,BERGEPAINT 29 AUG 535 CALL,2024-08-29 14:30:00,535.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100826,OPTSTK,0,BERGEPAINT-Aug2024-535-PE,1320.0,BERGEPAINT 29 AUG 535 PUT,2024-08-29 14:30:00,535.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100827,OPTSTK,0,BERGEPAINT-Aug2024-545-CE,1320.0,BERGEPAINT 29 AUG 545 CALL,2024-08-29 14:30:00,545.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100828,OPTSTK,0,EICHERMOT-Aug2024-3900-PE,175.0,EICHERMOT 29 AUG 3900 PUT,2024-08-29 14:30:00,3900.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100829,OPTSTK,0,EICHERMOT-Aug2024-4000-CE,175.0,EICHERMOT 29 AUG 4000 CALL,2024-08-29 14:30:00,4000.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100846,OPTSTK,0,BERGEPAINT-Aug2024-545-PE,1320.0,BERGEPAINT 29 AUG 545 PUT,2024-08-29 14:30:00,545.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100847,OPTSTK,0,BERGEPAINT-Aug2024-555-CE,1320.0,BERGEPAINT 29 AUG 555 CALL,2024-08-29 14:30:00,555.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100848,OPTSTK,0,BERGEPAINT-Aug2024-555-PE,1320.0,BERGEPAINT 29 AUG 555 PUT,2024-08-29 14:30:00,555.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100849,OPTSTK,0,BERGEPAINT-Aug2024-565-CE,1320.0,BERGEPAINT 29 AUG 565 CALL,2024-08-29 14:30:00,565.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100850,OPTSTK,0,BERGEPAINT-Aug2024-565-PE,1320.0,BERGEPAINT 29 AUG 565 PUT,2024-08-29 14:30:00,565.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100851,OPTSTK,0,BERGEPAINT-Aug2024-575-CE,1320.0,BERGEPAINT 29 AUG 575 CALL,2024-08-29 14:30:00,575.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100852,OPTSTK,0,BERGEPAINT-Aug2024-575-PE,1320.0,BERGEPAINT 29 AUG 575 PUT,2024-08-29 14:30:00,575.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100853,OPTSTK,0,BERGEPAINT-Aug2024-585-CE,1320.0,BERGEPAINT 29 AUG 585 CALL,2024-08-29 14:30:00,585.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100854,OPTSTK,0,BERGEPAINT-Aug2024-585-PE,1320.0,BERGEPAINT 29 AUG 585 PUT,2024-08-29 14:30:00,585.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100855,OPTSTK,0,BERGEPAINT-Aug2024-595-CE,1320.0,BERGEPAINT 29 AUG 595 CALL,2024-08-29 14:30:00,595.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100856,OPTSTK,0,BERGEPAINT-Aug2024-595-PE,1320.0,BERGEPAINT 29 AUG 595 PUT,2024-08-29 14:30:00,595.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100857,OPTSTK,0,BERGEPAINT-Aug2024-605-CE,1320.0,BERGEPAINT 29 AUG 605 CALL,2024-08-29 14:30:00,605.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100858,OPTSTK,0,BERGEPAINT-Aug2024-605-PE,1320.0,BERGEPAINT 29 AUG 605 PUT,2024-08-29 14:30:00,605.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100859,OPTSTK,0,BERGEPAINT-Aug2024-615-CE,1320.0,BERGEPAINT 29 AUG 615 CALL,2024-08-29 14:30:00,615.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100860,OPTSTK,0,BERGEPAINT-Aug2024-615-PE,1320.0,BERGEPAINT 29 AUG 615 PUT,2024-08-29 14:30:00,615.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100861,OPTSTK,0,BERGEPAINT-Aug2024-625-CE,1320.0,BERGEPAINT 29 AUG 625 CALL,2024-08-29 14:30:00,625.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100862,OPTSTK,0,BERGEPAINT-Aug2024-625-PE,1320.0,BERGEPAINT 29 AUG 625 PUT,2024-08-29 14:30:00,625.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100863,OPTSTK,0,BERGEPAINT-Aug2024-635-CE,1320.0,BERGEPAINT 29 AUG 635 CALL,2024-08-29 14:30:00,635.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100864,OPTSTK,0,BERGEPAINT-Aug2024-635-PE,1320.0,BERGEPAINT 29 AUG 635 PUT,2024-08-29 14:30:00,635.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100865,OPTSTK,0,BERGEPAINT-Aug2024-645-CE,1320.0,BERGEPAINT 29 AUG 645 CALL,2024-08-29 14:30:00,645.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100866,OPTSTK,0,BERGEPAINT-Aug2024-645-PE,1320.0,BERGEPAINT 29 AUG 645 PUT,2024-08-29 14:30:00,645.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100867,OPTSTK,0,BERGEPAINT-Aug2024-710-CE,1320.0,BERGEPAINT 29 AUG 710 CALL,2024-08-29 14:30:00,710.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100868,OPTSTK,0,BERGEPAINT-Aug2024-710-PE,1320.0,BERGEPAINT 29 AUG 710 PUT,2024-08-29 14:30:00,710.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100869,OPTSTK,0,BERGEPAINT-Aug2024-730-CE,1320.0,BERGEPAINT 29 AUG 730 CALL,2024-08-29 14:30:00,730.0,CE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100871,OPTSTK,0,BERGEPAINT-Aug2024-730-PE,1320.0,BERGEPAINT 29 AUG 730 PUT,2024-08-29 14:30:00,730.0,PE,5.0,M,OP,,,BERGEPAINT,Aug2024
NSE,D,100873,OPTSTK,0,EICHERMOT-Aug2024-4000-PE,175.0,EICHERMOT 29 AUG 4000 PUT,2024-08-29 14:30:00,4000.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100874,OPTSTK,0,EICHERMOT-Aug2024-4100-CE,175.0,EICHERMOT 29 AUG 4100 CALL,2024-08-29 14:30:00,4100.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100875,OPTSTK,0,EICHERMOT-Aug2024-4100-PE,175.0,EICHERMOT 29 AUG 4100 PUT,2024-08-29 14:30:00,4100.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100876,OPTSTK,0,EICHERMOT-Aug2024-4200-CE,175.0,EICHERMOT 29 AUG 4200 CALL,2024-08-29 14:30:00,4200.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100877,OPTSTK,0,EICHERMOT-Aug2024-4200-PE,175.0,EICHERMOT 29 AUG 4200 PUT,2024-08-29 14:30:00,4200.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100878,OPTSTK,0,EICHERMOT-Aug2024-4300-CE,175.0,EICHERMOT 29 AUG 4300 CALL,2024-08-29 14:30:00,4300.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100881,OPTSTK,0,EICHERMOT-Aug2024-4300-PE,175.0,EICHERMOT 29 AUG 4300 PUT,2024-08-29 14:30:00,4300.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100882,OPTSTK,0,EICHERMOT-Aug2024-4400-CE,175.0,EICHERMOT 29 AUG 4400 CALL,2024-08-29 14:30:00,4400.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100903,OPTSTK,0,EICHERMOT-Aug2024-4400-PE,175.0,EICHERMOT 29 AUG 4400 PUT,2024-08-29 14:30:00,4400.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100908,OPTSTK,0,EICHERMOT-Aug2024-4500-CE,175.0,EICHERMOT 29 AUG 4500 CALL,2024-08-29 14:30:00,4500.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100911,OPTSTK,0,EICHERMOT-Aug2024-4500-PE,175.0,EICHERMOT 29 AUG 4500 PUT,2024-08-29 14:30:00,4500.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100913,OPTSTK,0,EICHERMOT-Aug2024-4600-CE,175.0,EICHERMOT 29 AUG 4600 CALL,2024-08-29 14:30:00,4600.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100916,OPTSTK,0,EICHERMOT-Aug2024-4600-PE,175.0,EICHERMOT 29 AUG 4600 PUT,2024-08-29 14:30:00,4600.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100917,OPTSTK,0,EICHERMOT-Aug2024-4700-CE,175.0,EICHERMOT 29 AUG 4700 CALL,2024-08-29 14:30:00,4700.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100920,OPTSTK,0,EICHERMOT-Aug2024-4700-PE,175.0,EICHERMOT 29 AUG 4700 PUT,2024-08-29 14:30:00,4700.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100922,OPTSTK,0,EICHERMOT-Aug2024-4800-CE,175.0,EICHERMOT 29 AUG 4800 CALL,2024-08-29 14:30:00,4800.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100956,OPTSTK,0,EICHERMOT-Aug2024-4800-PE,175.0,EICHERMOT 29 AUG 4800 PUT,2024-08-29 14:30:00,4800.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100957,OPTSTK,0,EICHERMOT-Aug2024-4900-CE,175.0,EICHERMOT 29 AUG 4900 CALL,2024-08-29 14:30:00,4900.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100958,OPTSTK,0,EICHERMOT-Aug2024-4900-PE,175.0,EICHERMOT 29 AUG 4900 PUT,2024-08-29 14:30:00,4900.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100959,OPTSTK,0,EICHERMOT-Aug2024-5000-CE,175.0,EICHERMOT 29 AUG 5000 CALL,2024-08-29 14:30:00,5000.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100960,OPTSTK,0,EICHERMOT-Aug2024-5000-PE,175.0,EICHERMOT 29 AUG 5000 PUT,2024-08-29 14:30:00,5000.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100961,OPTSTK,0,EICHERMOT-Aug2024-5100-CE,175.0,EICHERMOT 29 AUG 5100 CALL,2024-08-29 14:30:00,5100.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100968,OPTSTK,0,EICHERMOT-Aug2024-5100-PE,175.0,EICHERMOT 29 AUG 5100 PUT,2024-08-29 14:30:00,5100.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100969,OPTSTK,0,EICHERMOT-Aug2024-5200-CE,175.0,EICHERMOT 29 AUG 5200 CALL,2024-08-29 14:30:00,5200.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100970,OPTSTK,0,SYNGENE-Aug2024-990-CE,1000.0,SYNGENE 29 AUG 990 CALL,2024-08-29 14:30:00,990.0,CE,5.0,M,OP,,,SYNGENE,Aug2024
NSE,D,100971,OPTSTK,0,SYNGENE-Aug2024-990-PE,1000.0,SYNGENE 29 AUG 990 PUT,2024-08-29 14:30:00,990.0,PE,5.0,M,OP,,,SYNGENE,Aug2024
NSE,D,100972,OPTSTK,0,EICHERMOT-Aug2024-5200-PE,175.0,EICHERMOT 29 AUG 5200 PUT,2024-08-29 14:30:00,5200.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100973,OPTSTK,0,EICHERMOT-Aug2024-5300-CE,175.0,EICHERMOT 29 AUG 5300 CALL,2024-08-29 14:30:00,5300.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100976,OPTSTK,0,EICHERMOT-Aug2024-5300-PE,175.0,EICHERMOT 29 AUG 5300 PUT,2024-08-29 14:30:00,5300.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100977,OPTSTK,0,EICHERMOT-Aug2024-5400-CE,175.0,EICHERMOT 29 AUG 5400 CALL,2024-08-29 14:30:00,5400.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,100978,OPTSTK,0,SYNGENE-Aug2024-1080-CE,1000.0,SYNGENE 29 AUG 1080 CALL,2024-08-29 14:30:00,1080.0,CE,5.0,M,OP,,,SYNGENE,Aug2024
NSE,D,100979,OPTSTK,0,SYNGENE-Aug2024-1080-PE,1000.0,SYNGENE 29 AUG 1080 PUT,2024-08-29 14:30:00,1080.0,PE,5.0,M,OP,,,SYNGENE,Aug2024
